part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
resp,ordinary,'s,0.1127,0.0080582,0.49443,0.72745,0.3286
resp,ordinary, skin,0.13906,0.012346,0.37277,0.55081,0.1984
resp,ordinary, dry,0.019991,0.010442,0.025603,0.37698,0.0261
resp,ordinary, and,0.067163,0.0022251,0.14994,0.28854,0.2088
resp,ordinary, comfortable,0.11101,0.0015203,0.41862,0.66351,0.3393
resp,ordinary,.\n,0.057083,0.022475,0.17443,0.28352,0.0009
resp,ordinary,*,0.088911,0.016387,0.017623,0.37891,0.0099
resp,ordinary,  ,0.048347,0.0059903,0.067497,0.52953,0.0409
resp,ordinary, **,0.080593,0.016273,0.064902,0.56397,0.0949
prompt,template,<|begin_of_text|>,480.9,335.83,21.548,43.165,0.4208
prompt,ordinary,<|start_header_id|>,0.033122,0.13423,0.61973,1.0147,0.2188
prompt,ordinary,system,0.10416,0.014034,0.90453,0.95268,0.2980
prompt,ordinary,<|end_header_id|>,0.2576,0.038261,2.3966,3.4768,0.2623
prompt,newline,\n\n,0.076633,0.033513,1.1594,1.3948,0.3437
prompt,ordinary,Cut,0.14651,0.018616,0.22584,0.48626,0.0086
prompt,ordinary,ting,0.12129,0.020743,0.39733,0.6497,0.1141
prompt,ordinary, Knowledge,0.31243,0.05469,0.69997,1.0486,0.3550
prompt,ordinary, Date,0.26553,0.061352,0.62102,0.75133,0.3361
prompt,ordinary,:,0.085665,0.021895,0.48973,0.9311,0.3067
prompt,ordinary, December,0.15566,0.041422,0.26583,0.51836,0.2326
prompt,ordinary, ,0.099409,0.015608,0.65303,0.80778,0.3766
prompt,ordinary,202,0.23368,0.030412,0.5505,0.65005,0.3073
prompt,ordinary,3,0.15581,0.02522,0.63035,0.8548,0.3153
prompt,newline,\n,0.01956,0.0021002,0.37785,0.3989,0.0191
prompt,ordinary,Today,0.26638,0.042968,0.1629,0.4276,0.0281
prompt,ordinary, Date,0.32427,0.077375,0.30071,0.59397,0.1317
prompt,ordinary,:,0.22888,0.04112,0.4919,0.90369,0.2879
prompt,ordinary, ,0.13213,0.023714,0.67945,0.68736,0.2160
prompt,ordinary,26,0.11482,0.011083,0.39144,0.66968,0.2601
prompt,ordinary, Jul,0.25054,0.049121,0.21721,0.51421,0.0976
prompt,ordinary, ,0.098102,0.00070815,0.49718,0.59234,0.2777
prompt,ordinary,202,0.2822,0.01323,0.41428,0.6549,0.1951
prompt,ordinary,4,0.13175,0.018735,0.28357,0.57185,0.0141
prompt,newline,\n\n,0.078753,1.0677e-05,0.18196,0.41613,0.0067
prompt,template,<|eot_id|>,0.008414,0.010536,1.8243,2.6118,0.3501
prompt,ordinary,<|start_header_id|>,0.026482,0.010681,2.3193,3.2658,0.3404
prompt,ordinary,user,0.097117,0.042119,0.42648,0.63717,0.1471
prompt,ordinary,<|end_header_id|>,0.01502,0.0065354,2.311,3.4709,0.3499
prompt,newline,\n\n,0.011135,0.012892,0.10788,0.4567,0.0063
prompt,ordinary,Write,0.089534,0.0035199,0.23254,0.52917,0.0541
prompt,ordinary, a,0.21236,0.027669,0.7348,0.7639,0.3443
prompt,ordinary, story,0.24257,0.057771,0.62125,0.65395,0.2544
prompt,ordinary, of,0.21968,0.051385,0.33179,0.44134,0.0261
prompt,ordinary, exactly,0.17065,0.028347,0.15856,0.38486,0.0259
prompt,ordinary, ,0.056695,0.0086914,0.55065,0.5392,0.2759
prompt,ordinary,2,0.12415,0.015269,0.3665,0.36707,0.1773
prompt,ordinary, paragraphs,0.19983,0.034011,0.41015,0.86541,0.1917
prompt,ordinary, about,0.10155,7.8261e-05,0.25727,0.45707,0.1812
prompt,ordinary, a,0.11395,0.00013208,0.48215,0.63054,0.3427
prompt,ordinary, man,0.13303,0.025945,0.39102,0.62098,0.3259
prompt,ordinary, who,0.22397,0.034764,0.47081,0.49415,0.2743
prompt,ordinary, wakes,0.25347,0.03091,0.24608,0.53245,0.1154
prompt,ordinary, up,0.17472,0.012418,0.50371,0.80547,0.2593
prompt,ordinary, one,0.050543,0.01433,0.42514,0.59527,0.3787
prompt,ordinary, day,0.096583,0.010962,0.2486,0.40988,0.0626
prompt,ordinary, and,0.12964,0.011014,0.18682,0.26895,0.0788
prompt,ordinary, realizes,0.13807,0.0085707,0.18639,0.54301,0.2066
prompt,ordinary, that,0.20815,0.022392,0.37999,0.55863,0.2808
prompt,ordinary, he,0.14443,0.0024378,0.29708,0.3441,0.2046
prompt,ordinary,'s,0.21826,0.029282,0.43502,0.50864,0.2616
prompt,ordinary, inside,0.11712,0.012851,0.38892,0.49282,0.2839
prompt,ordinary, a,0.073184,0.0082481,0.47024,0.53405,0.3075
prompt,ordinary, video,0.22923,0.046689,0.071099,0.32819,0.0446
prompt,ordinary, game,0.1236,0.02323,0.25811,0.48414,0.1587
prompt,ordinary,.,0.26697,0.053909,0.096588,0.50157,0.3055
prompt,ordinary, Separate,0.21542,0.019641,0.21959,0.46406,0.0200
prompt,ordinary, the,0.19419,0.023776,0.3234,0.43772,0.2024
prompt,ordinary, paragraphs,0.26802,0.036346,0.078726,0.58715,0.0156
prompt,ordinary, with,0.12967,0.018613,0.36078,0.50491,0.3017
prompt,ordinary, the,0.10696,0.0079437,0.50087,0.57039,0.3436
prompt,ordinary, markdown,0.11021,0.017255,0.053924,0.51081,0.0058
prompt,ordinary, divider,0.12584,0.0073127,0.14369,0.5278,0.0225
prompt,ordinary,:,0.0852,0.018497,0.053556,0.30265,0.0395
prompt,ordinary, ***,0.21263,0.030849,0.36474,0.70185,0.1582
prompt,template,<|eot_id|>,0.066335,0.016854,2.2121,2.3987,0.3345
prompt,ordinary,<|start_header_id|>,0.15177,0.03881,2.9349,3.5122,0.3211
prompt,ordinary,assistant,0.044924,0.0053072,0.27869,0.72508,0.1186
prompt,ordinary,<|end_header_id|>,0.12326,0.031281,2.7132,3.8912,0.3474
prompt,newline,\n\n,0.057785,0.01254,0.12373,0.37615,0.0390
resp,ordinary,As,0.13643,0.010497,0.22235,0.58153,0.2872
resp,ordinary, John,0.17073,0.049839,0.16298,0.3101,0.0105
resp,ordinary, slowly,0.15892,0.017729,0.42662,0.4723,0.0331
resp,ordinary, opened,0.053261,0.0035685,0.36138,0.5829,0.3081
resp,ordinary, his,0.089888,0.00090483,0.19124,0.29513,0.0045
resp,ordinary, eyes,0.079894,0.0044652,0.14405,0.3738,0.0027
resp,ordinary,",",0.0026571,0.0020796,0.18452,0.27225,0.0665
resp,ordinary, he,0.034311,0.0083339,0.2396,0.33942,0.1634
resp,ordinary, was,0.0065664,0.023981,0.1815,0.25556,0.0462
resp,ordinary, met,0.062312,0.003395,0.32673,0.64535,0.3017
resp,ordinary, with,0.0802,0.0082695,0.2567,0.61091,0.2290
resp,ordinary, a,0.0036951,0.028206,0.4979,0.57949,0.3579
resp,ordinary, familiar,0.071159,0.005083,0.44429,0.80117,0.2974
resp,ordinary, yet,0.079896,0.008586,0.32383,0.57062,0.2257
resp,ordinary, surreal,0.077616,0.0020953,0.027881,0.44829,0.0072
resp,ordinary, landscape,0.064608,0.00068169,0.36817,0.63985,0.2069
resp,ordinary,.,0.013739,0.00213,0.036758,0.28798,0.2038
resp,ordinary, He,0.049166,0.0042785,0.10075,0.26371,0.0856
resp,ordinary, was,0.022218,0.024745,0.062619,0.24455,0.0395
resp,ordinary, standing,0.075007,0.011959,0.087594,0.38423,0.0288
resp,ordinary, in,0.038609,0.0089844,0.34618,0.54959,0.2851
resp,ordinary, the,0.018706,0.021668,0.4538,0.54091,0.3150
resp,ordinary, middle,0.076114,0.010706,0.15665,0.3808,0.0044
resp,ordinary, of,0.040671,0.014938,0.26105,0.6589,0.1476
resp,ordinary, a,0.020611,0.023866,0.35343,0.43874,0.2034
resp,ordinary, lush,0.10184,0.031275,0.17269,0.42946,0.0517
resp,ordinary, forest,0.087703,0.01067,0.24558,0.48656,0.0838
resp,ordinary,",",1.9758e-05,0.00089186,0.17538,0.20992,0.0091
resp,ordinary, surrounded,0.080671,0.0051453,0.22813,0.63496,0.2045
resp,ordinary, by,0.033244,0.01623,0.12094,0.52362,0.0138
resp,ordinary, towering,0.11402,0.014986,0.29134,0.85615,0.2517
resp,ordinary, trees,0.08801,0.0047277,0.26129,0.45471,0.1905
resp,ordinary, and,0.038953,0.010497,0.055321,0.33722,0.2929
resp,ordinary, the,0.029448,0.0057954,0.21568,0.31601,0.1842
resp,ordinary, sounds,0.10148,0.013978,0.24525,0.51904,0.1295
resp,ordinary, of,0.077009,0.0055874,0.35787,0.55693,0.0878
resp,ordinary, chir,0.12818,0.0084142,0.32049,0.56307,0.0672
resp,ordinary,ping,0.095773,0.0061389,0.073939,0.66233,0.0005
resp,ordinary, birds,0.073663,0.0044722,0.16483,0.62076,0.1745
resp,ordinary,.,0.033384,0.0067529,0.0012528,0.24205,0.1035
resp,ordinary, He,0.064886,0.0030158,0.048505,0.27292,0.0992
resp,ordinary, looked,0.07297,0.016037,0.23844,0.36889,0.1822
resp,ordinary, down,0.080716,0.002489,0.29916,0.59263,0.2337
resp,ordinary, at,0.059488,0.013423,0.082063,0.42047,0.0077
resp,ordinary, his,0.038965,0.01492,0.063003,0.2523,0.0191
resp,ordinary, hands,0.088649,0.0015623,0.1916,0.36502,0.0000
resp,ordinary, and,0.023556,0.0097816,0.086508,0.23692,0.0921
resp,ordinary, saw,0.014932,0.03331,0.23946,0.35788,0.1182
resp,ordinary, that,0.069434,0.0021465,0.14647,0.39302,0.1359
resp,ordinary, they,0.069181,0.018386,0.066915,0.26478,0.0227
resp,ordinary, were,0.048305,0.022013,0.04348,0.26686,0.0362
resp,ordinary, holding,0.0569,0.012502,0.20264,0.45303,0.1407
resp,ordinary, a,0.051321,0.017144,0.33689,0.44191,0.2851
resp,ordinary, sword,0.15629,0.030901,0.25495,0.5392,0.1537
resp,ordinary,",",0.0079959,0.00532,0.098219,0.23571,0.0756
resp,ordinary, and,0.1165,0.017798,0.08792,0.2322,0.0127
resp,ordinary, a,0.044966,0.013393,0.38854,0.48073,0.3135
resp,ordinary, small,0.10269,0.001863,0.15442,0.30258,0.0603
resp,ordinary, pouch,0.16274,0.020089,0.29871,0.60668,0.1343
resp,ordinary, hung,0.14187,0.0038105,0.11801,0.52074,0.0117
resp,ordinary, from,0.062947,0.0034287,0.089974,0.39506,0.0042
resp,ordinary, his,0.039494,0.010058,0.14528,0.28814,0.0954
resp,ordinary, belt,0.13,0.015228,0.011421,0.45414,0.0469
resp,ordinary,.,0.028903,0.0056584,0.21554,0.42736,0.3327
resp,ordinary, Conf,0.1133,0.0039094,1.1012,1.6645,0.4015
resp,ordinary,used,0.17893,0.014861,0.56419,0.96506,0.2905
resp,ordinary,",",0.010822,0.021835,0.34757,0.4051,0.3116
resp,ordinary, he,0.1037,0.0041701,0.15797,0.26598,0.0015
resp,ordinary, tried,0.078054,0.0024721,0.019928,0.32998,0.0180
resp,ordinary, to,0.10824,0.0074452,0.18183,0.51636,0.1853
resp,ordinary, remember,0.067829,0.0059253,0.036617,0.36799,0.0241
resp,ordinary, how,0.12465,0.018537,0.10373,0.31665,0.0030
resp,ordinary, he,0.12256,0.01004,0.080978,0.26066,0.0001
resp,ordinary, got,0.064373,0.0060362,0.16563,0.45049,0.1079
resp,ordinary, there,0.10696,0.014201,0.32317,0.5798,0.2706
resp,ordinary,",",0.054086,0.012515,0.0098719,0.19316,0.0250
resp,ordinary, but,0.14755,0.025512,0.12949,0.33359,0.2365
resp,ordinary, his,0.054125,0.006327,0.060311,0.28729,0.1259
resp,ordinary, memories,0.049686,0.0040371,0.067802,0.39982,0.0334
resp,ordinary, were,0.068758,0.016731,0.10217,0.25872,0.0000
resp,ordinary, h,0.067814,0.0092187,0.82267,1.1237,0.3572
resp,ordinary,azy,0.07904,0.010623,0.066419,0.63655,0.0834
resp,ordinary,.,0.044277,0.0055667,0.10769,0.20538,0.0000
resp,ordinary, He,0.087654,0.0059635,0.034307,0.25294,0.0850
resp,ordinary, vaguely,0.065036,0.0008266,0.28094,0.5336,0.0957
resp,ordinary, recalled,0.11722,0.0082075,0.052663,0.61832,0.1047
resp,ordinary, playing,0.039235,0.0083397,0.16797,0.35138,0.1466
resp,ordinary, a,0.052251,7.9571e-06,0.45102,0.59522,0.3016
resp,ordinary, game,0.090932,0.012871,0.074135,0.33752,0.0005
resp,ordinary, called,0.12931,0.020722,0.32989,0.54528,0.2735
resp,ordinary," """,0.093704,0.012255,0.37352,0.51399,0.3123
resp,ordinary,E,0.13537,0.01408,0.47603,0.78133,0.3540
resp,ordinary,ternal,0.22979,0.01873,0.098866,0.57764,0.0073
resp,ordinary, Real,0.215,0.012689,0.21839,0.59825,0.2231
resp,ordinary,ms,0.15872,0.025833,0.27633,0.68001,0.0063
resp,ordinary,"""",0.064445,0.023023,0.18237,0.26287,0.0207
resp,ordinary, with,0.062348,0.0086393,0.11062,0.27398,0.1325
resp,ordinary, his,0.057075,0.004006,0.039453,0.25101,0.0322
resp,ordinary, friends,0.1057,0.016349,0.31834,0.52747,0.2407
resp,ordinary,",",0.0088621,0.0028284,0.2117,0.26012,0.1698
resp,ordinary, but,0.1248,0.021784,0.031178,0.238,0.0992
resp,ordinary, he,0.09587,0.009309,0.018964,0.32468,0.2569
resp,ordinary, couldn,0.16783,0.011218,0.28954,0.52477,0.2789
resp,ordinary,'t,0.048964,0.0069092,0.058635,0.33907,0.0012
resp,ordinary, shake,0.12842,0.0013617,0.053433,0.56135,0.0310
resp,ordinary, the,0.069804,0.0096167,0.15734,0.36695,0.1767
resp,ordinary, feeling,0.14141,0.018414,0.040637,0.39381,0.0484
resp,ordinary, that,0.066807,0.00080889,0.12585,0.40612,0.1496
resp,ordinary, this,0.13923,0.005106,0.056115,0.22852,0.0031
resp,ordinary, was,0.047397,0.015647,0.047147,0.29741,0.0553
resp,ordinary, more,0.091202,0.0083681,0.25302,0.37044,0.2299
resp,ordinary, than,0.12533,0.0093817,0.12305,0.34258,0.0655
resp,ordinary, just,0.20319,0.013415,0.10617,0.43367,0.0019
resp,ordinary, a,0.12241,0.0084198,0.28811,0.47943,0.2936
resp,ordinary, simulation,0.11826,0.018979,0.14594,0.45095,0.0048
resp,ordinary,.,0.050939,0.013483,0.085268,0.31986,0.2924
resp,ordinary, As,0.071484,0.0043494,0.067727,0.22645,0.0125
resp,ordinary, he,0.079625,0.003972,0.18724,0.32154,0.0811
resp,ordinary, looked,0.097484,0.014686,0.15747,0.36005,0.1296
resp,ordinary, around,0.084459,0.013345,0.074099,0.41535,0.0116
resp,ordinary,",",0.015367,0.00087528,0.12029,0.20835,0.0555
resp,ordinary, he,0.11039,0.012076,0.064726,0.22208,0.0053
resp,ordinary, noticed,0.18773,0.021146,0.055244,0.39373,0.1459
resp,ordinary, a,0.10229,0.0002552,0.066594,0.26087,0.0511
resp,ordinary, figure,0.12958,0.0069986,0.0011194,0.38658,0.0078
resp,ordinary, approaching,0.14279,0.009425,0.085769,0.4028,0.0974
resp,ordinary, him,0.1527,0.019039,0.010828,0.32891,0.0297
resp,ordinary, -,0.096849,0.016859,0.1735,0.40023,0.2520
prompt,template,<|begin_of_text|>,480.9,335.83,21.548,43.165,0.4208
prompt,ordinary,<|start_header_id|>,0.033122,0.13423,0.61973,1.0147,0.2188
prompt,ordinary,system,0.10416,0.014034,0.90453,0.95268,0.2980
prompt,ordinary,<|end_header_id|>,0.2576,0.038261,2.3966,3.4768,0.2623
prompt,newline,\n\n,0.076633,0.033513,1.1594,1.3948,0.3437
prompt,ordinary,Cut,0.14651,0.018616,0.22584,0.48626,0.0086
prompt,ordinary,ting,0.12129,0.020743,0.39733,0.6497,0.1141
prompt,ordinary, Knowledge,0.31243,0.05469,0.69997,1.0486,0.3550
prompt,ordinary, Date,0.26553,0.061352,0.62102,0.75133,0.3361
prompt,ordinary,:,0.085665,0.021895,0.48973,0.9311,0.3067
prompt,ordinary, December,0.15566,0.041422,0.26583,0.51836,0.2326
prompt,ordinary, ,0.099409,0.015608,0.65303,0.80778,0.3766
prompt,ordinary,202,0.23368,0.030412,0.5505,0.65005,0.3073
prompt,ordinary,3,0.15581,0.02522,0.63035,0.8548,0.3153
prompt,newline,\n,0.01956,0.0021002,0.37785,0.3989,0.0191
prompt,ordinary,Today,0.26638,0.042968,0.1629,0.4276,0.0281
prompt,ordinary, Date,0.32427,0.077375,0.30071,0.59397,0.1317
prompt,ordinary,:,0.22888,0.04112,0.4919,0.90369,0.2879
prompt,ordinary, ,0.13213,0.023714,0.67945,0.68736,0.2160
prompt,ordinary,26,0.11482,0.011083,0.39144,0.66968,0.2601
prompt,ordinary, Jul,0.25054,0.049121,0.21721,0.51421,0.0976
prompt,ordinary, ,0.098102,0.00070815,0.49718,0.59234,0.2777
prompt,ordinary,202,0.2822,0.01323,0.41428,0.6549,0.1951
prompt,ordinary,4,0.13175,0.018735,0.28357,0.57185,0.0141
prompt,newline,\n\n,0.078753,1.0677e-05,0.18196,0.41613,0.0067
prompt,template,<|eot_id|>,0.008414,0.010536,1.8243,2.6118,0.3501
prompt,ordinary,<|start_header_id|>,0.026482,0.010681,2.3193,3.2658,0.3404
prompt,ordinary,user,0.097117,0.042119,0.42648,0.63717,0.1471
prompt,ordinary,<|end_header_id|>,0.01502,0.0065354,2.311,3.4709,0.3499
prompt,newline,\n\n,0.011135,0.012892,0.10788,0.4567,0.0063
prompt,ordinary,Write,0.089534,0.0035199,0.23254,0.52917,0.0541
prompt,ordinary, a,0.21236,0.027669,0.7348,0.7639,0.3443
prompt,ordinary, detailed,0.14821,0.016822,0.32477,0.50263,0.1069
prompt,ordinary, review,0.065273,0.012234,0.09137,0.37982,0.0238
prompt,ordinary, of,0.1336,0.035596,0.44541,0.70293,0.2474
prompt,ordinary, the,0.15075,0.024848,0.58807,0.53031,0.3386
prompt,ordinary, movie,0.26821,0.055576,0.068728,0.38418,0.1439
prompt,ordinary," """,0.18129,0.036017,0.71806,0.86382,0.4003
prompt,ordinary,The,0.068948,0.0046371,0.34391,0.3909,0.2200
prompt,ordinary, Social,0.28016,0.052662,0.21904,0.40094,0.0692
prompt,ordinary, Network,0.17847,0.010958,0.196,0.57099,0.0141
prompt,ordinary,""".",0.094208,0.038972,0.17571,0.6849,0.2936
prompt,ordinary, Your,0.2076,0.046992,0.24651,0.31735,0.0533
prompt,ordinary, entire,0.019336,0.022445,0.21155,0.44363,0.1204
prompt,ordinary, response,0.059762,0.00015272,0.21804,0.3773,0.0031
prompt,ordinary, should,0.16961,0.024427,0.0033722,0.30992,0.0060
prompt,ordinary, be,0.15281,0.010269,0.31263,0.36787,0.0944
prompt,ordinary, in,0.063389,0.0070901,0.40473,0.51936,0.3166
prompt,ordinary, English,0.11761,0.00073321,0.21874,0.44684,0.2328
prompt,ordinary, and,0.13289,0.016295,0.32278,0.30502,0.1686
prompt,ordinary, all,0.10886,0.0030619,0.44482,0.45175,0.3012
prompt,ordinary, lower,0.11903,0.011334,0.3766,0.49901,0.2599
prompt,ordinary, case,0.069442,0.0057993,0.11268,0.56345,0.0269
prompt,ordinary, (,0.11361,0.014826,0.036296,0.29184,0.1722
prompt,ordinary,no,0.16033,0.0024894,0.53669,0.82044,0.3538
prompt,ordinary, capital,0.15107,0.017817,0.25218,0.52701,0.0686
prompt,ordinary, letters,0.07592,0.00060531,0.42126,0.92742,0.2922
prompt,ordinary, whatsoever,0.1079,0.006226,0.064332,0.46763,0.0564
prompt,ordinary,).,0.10838,0.024446,0.10576,0.44658,0.2732
prompt,template,<|eot_id|>,0.081435,0.025675,2.3966,2.9749,0.3523
prompt,ordinary,<|start_header_id|>,0.11142,0.033985,2.956,3.514,0.3267
prompt,ordinary,assistant,0.078672,0.012683,0.22085,0.68261,0.0727
prompt,ordinary,<|end_header_id|>,0.11397,0.030373,2.4056,3.7389,0.3463
prompt,newline,\n\n,0.074147,0.02397,0.077446,0.44874,0.1413
resp,ordinary,the,0.079554,0.00020216,0.1759,0.51408,0.1993
resp,ordinary, social,0.13456,0.019768,0.072182,0.3336,0.0564
resp,ordinary, network,0.16829,0.017129,0.084046,0.503,0.0060
resp,ordinary, is,0.062261,0.016403,0.17712,0.249,0.0531
resp,ordinary, a,0.079868,0.0096383,0.15228,0.27643,0.1138
resp,ordinary, ,0.01201,0.0029484,0.64756,0.65024,0.3504
resp,ordinary,201,0.12821,0.0078249,0.25762,0.3763,0.2535
resp,ordinary,0,0.18409,0.029929,0.23595,0.38194,0.1245
resp,ordinary, american,0.1431,0.039348,0.21238,0.50014,0.1771
resp,ordinary, bi,0.1075,0.0047725,0.71541,1.075,0.3267
resp,ordinary,ographical,0.14626,0.025846,0.45186,0.76092,0.1009
resp,ordinary, drama,0.2415,0.049446,0.32369,0.65905,0.1705
resp,ordinary, film,0.14434,0.025252,0.14328,0.44194,0.1062
resp,ordinary, directed,0.15589,0.027286,0.26023,0.57375,0.1470
resp,ordinary, by,0.18216,0.028759,0.25397,0.50114,0.0972
resp,ordinary, david,0.21364,0.064699,0.072613,0.52224,0.0427
resp,ordinary, fin,0.16678,0.030101,0.28658,0.87701,0.2381
resp,ordinary,cher,0.091546,0.020329,0.28479,0.95997,0.1520
resp,ordinary, and,0.024874,0.0020225,0.089896,0.25536,0.0033
resp,ordinary, written,0.094144,0.00083668,0.22049,0.55731,0.2403
resp,ordinary, by,0.073735,0.0083349,0.21275,0.37565,0.0346
resp,ordinary, the,0.046897,0.011295,0.39792,0.41243,0.2310
resp,ordinary, screen,0.13165,0.010261,0.1286,0.40043,0.0030
resp,ordinary,writer,0.2013,0.023551,0.1927,0.58098,0.0623
resp,ordinary, a,0.035856,0.0028809,0.0055905,0.24968,0.0008
resp,ordinary,aron,0.10588,0.033808,0.078756,0.61533,0.0348
resp,ordinary, s,0.0074599,0.0056861,0.14557,0.34661,0.0033
resp,ordinary,ork,0.14903,0.017357,0.2795,0.73454,0.0838
resp,ordinary,in,0.038518,0.025544,0.32853,0.86333,0.1354
resp,ordinary,.,0.0022747,0.0036553,0.11071,0.23819,0.0039
resp,ordinary, the,0.10071,0.012773,0.022182,0.30829,0.1883
resp,ordinary, film,0.10103,0.012966,0.041651,0.35241,0.0106
resp,ordinary, is,0.055536,0.0017607,0.003296,0.22893,0.0005
resp,ordinary, based,0.084318,0.01359,0.12196,0.34222,0.0237
resp,ordinary, on,0.071266,0.0092607,0.31168,0.52392,0.2198
resp,ordinary, the,0.022176,0.012803,0.36466,0.43788,0.2832
resp,ordinary, book,0.1398,0.0211,0.1191,0.3276,0.0291
resp,ordinary," """,0.097877,0.013117,0.45287,0.59247,0.3423
resp,ordinary,the,0.059062,0.0065782,0.047305,0.30567,0.0098
resp,ordinary, accidental,0.16949,0.022803,0.31708,0.56408,0.1255
resp,ordinary, billionaire,0.088931,0.0062629,0.32797,0.79953,0.1990
resp,ordinary,"""",0.087229,0.02813,0.24356,0.29001,0.0602
resp,ordinary, by,0.075862,0.017425,0.17276,0.31136,0.0935
resp,ordinary, ben,0.10202,0.022189,0.14884,0.45693,0.0338
resp,ordinary, Mez,0.2993,0.052438,0.23862,0.54037,0.0494
resp,ordinary,rich,0.099692,0.0050856,0.039929,0.59072,0.0126
resp,ordinary,",",0.027742,0.016277,0.30474,0.29313,0.2000
resp,ordinary, which,0.13859,0.013267,0.20526,0.2759,0.0550
resp,ordinary, tells,0.13021,0.024922,0.015279,0.35802,0.0305
resp,ordinary, the,0.07856,0.0055408,0.39851,0.47737,0.3085
resp,ordinary, story,0.077628,0.0030425,0.19266,0.41722,0.0464
resp,ordinary, of,0.12451,0.020764,0.27671,0.49438,0.0711
resp,ordinary, the,0.02577,0.019969,0.28234,0.40308,0.1811
resp,ordinary, founding,0.095104,0.0088174,0.1658,0.47366,0.0473
resp,ordinary, of,0.12564,0.012676,0.18451,0.58873,0.0835
resp,ordinary, the,0.050857,0.015563,0.47454,0.52407,0.2684
resp,ordinary, social,0.082246,0.0024806,0.23332,0.3862,0.1903
resp,ordinary, networking,0.10071,0.010395,0.13528,0.4968,0.0195
resp,ordinary, site,0.057415,0.0084389,0.18263,0.42115,0.0340
resp,ordinary, facebook,0.13359,0.0351,0.14315,0.39611,0.0040
resp,ordinary, and,0.06243,0.012557,0.1255,0.24634,0.0189
resp,ordinary, the,0.092479,0.0037108,0.042818,0.24239,0.0984
resp,ordinary, subsequent,0.035067,0.018818,0.12133,0.44178,0.0581
resp,ordinary, lawsuits,0.10322,0.019587,0.045376,0.41124,0.0558
resp,ordinary, that,0.11621,0.026229,0.19229,0.27959,0.0628
resp,ordinary, followed,0.22553,0.026038,0.11307,0.47064,0.0483
resp,ordinary,.\n\n,0.085579,0.018191,0.10064,0.34799,0.1878
resp,ordinary,the,0.15505,0.015234,0.30142,0.61846,0.3256
resp,ordinary, film,0.119,0.020575,0.062949,0.34344,0.0008
resp,ordinary, stars,0.14268,0.013712,0.024228,0.4647,0.0752
resp,ordinary, j,0.13283,0.020669,0.87183,1.0697,0.3728
resp,ordinary,esse,0.22851,0.05931,0.01569,0.56078,0.0128
resp,ordinary, e,0.047267,0.024622,0.40201,0.81168,0.3318
resp,ordinary,isen,0.21595,0.056562,0.1419,0.66828,0.0001
resp,ordinary,berg,0.079681,0.007477,0.0028899,0.65705,0.0283
resp,ordinary, as,0.031346,0.010418,0.018581,0.29448,0.0035
resp,ordinary, mark,0.17355,0.032353,0.10823,0.6208,0.2298
resp,ordinary, z,0.046973,0.0088579,0.4254,0.75017,0.1805
resp,ordinary,ucker,0.13743,0.026841,0.060015,0.69916,0.0065
resp,ordinary,berg,0.093565,0.0086244,0.22004,0.76939,0.0755
resp,ordinary,",",0.0062556,0.014326,0.20209,0.30756,0.1874
resp,ordinary, the,0.10684,0.008268,0.12961,0.2958,0.1479
resp,ordinary, co,0.0469,0.012993,0.3693,0.63317,0.3068
resp,ordinary,-founder,0.12965,0.026258,0.31757,0.66677,0.2048
resp,ordinary, and,0.078578,0.0013346,0.21797,0.31526,0.1981
resp,ordinary, ce,0.17219,0.017934,0.34394,0.5454,0.1843
resp,ordinary,o,0.16876,0.010098,0.11849,0.61982,0.0046
resp,ordinary, of,0.078461,0.0011823,0.24605,0.49192,0.0697
resp,ordinary, facebook,0.15316,0.030774,0.18701,0.39183,0.0059
resp,ordinary,",",0.007476,0.0056251,0.096961,0.20588,0.0187
resp,ordinary, alongside,0.079411,0.017588,0.28542,0.66554,0.2676
resp,ordinary, j,0.16558,0.022885,0.60278,0.76309,0.3583
resp,ordinary,osh,0.11587,0.012851,0.038452,0.60584,0.0001
resp,ordinary,ua,0.13257,0.0087139,0.096696,0.58833,0.0420
resp,ordinary, j,0.1286,0.0017228,0.55407,0.68338,0.2620
resp,ordinary,ackson,0.23054,0.021148,0.41646,0.90874,0.0793
resp,ordinary, as,0.042026,0.0096587,0.15775,0.42539,0.2281
resp,ordinary, sean,0.10628,0.0088059,0.051506,0.50705,0.1707
resp,ordinary, park,0.11702,0.022039,0.0063359,0.61535,0.0033
resp,ordinary,er,0.28238,0.06473,0.10239,0.89601,0.0004
resp,ordinary,",",0.023984,0.01661,0.055069,0.25114,0.0570
resp,ordinary, the,0.059672,0.0015565,0.016402,0.22893,0.0094
resp,ordinary, co,0.033815,0.020226,0.3009,0.60361,0.2818
resp,ordinary,-founder,0.12551,0.020865,0.29562,0.63611,0.1792
resp,ordinary, and,0.076185,0.006195,0.16434,0.27626,0.1182
resp,ordinary, president,0.076368,0.0069464,0.11358,0.32775,0.0753
resp,ordinary, of,0.062881,0.0096796,0.14214,0.38265,0.0004
resp,ordinary, the,0.073701,0.017023,0.49271,0.5415,0.3227
resp,ordinary,facebook,0.1554,0.014369,0.047459,0.5487,0.0059
resp,ordinary,",",0.026379,0.0017134,0.078684,0.24364,0.1162
resp,ordinary, and,0.11526,0.025321,0.06116,0.25294,0.0233
