part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
resp,ordinary,protect,0.00052862,0.0012657,0.058538,40.161,0.9780
resp,ordinary,individual,0.017664,0.0069458,0.19305,79.266,0.9805
resp,ordinary,rights,0.037975,0.012832,0.14172,94.499,0.9790
resp,ordinary,",",0.062259,0.0010967,0.097695,148.76,0.9761
resp,ordinary,and,0.0021342,0.011693,0.11728,129.2,0.9739
resp,ordinary,ensure,0.0070497,0.010498,0.096911,23.071,0.9821
resp,ordinary,fair,0.0062105,0.0016014,0.17175,63.174,0.9785
resp,ordinary,ness,0.065998,0.0044729,0.23341,73.319,0.9781
resp,ordinary,.,0.0075919,0.0059044,0.1288,72.768,0.9786
resp,ordinary,By,0.028517,0.00085415,0.10154,48.54,0.9745
resp,ordinary,advoc,0.023092,0.0015751,0.17644,51.553,0.9791
resp,ordinary,ating,0.012041,0.0025059,0.09418,82.349,0.9793
resp,ordinary,for,0.059147,0.012439,0.1363,142.6,0.9779
resp,ordinary,dis,0.022325,0.0053646,0.21158,36.921,0.9782
resp,ordinary,ob,0.082079,0.04692,0.22775,103.22,0.9774
resp,ordinary,ed,0.0025768,0.021349,0.16856,93.022,0.9788
resp,ordinary,ience,0.014668,0.004913,0.19227,79.801,0.9808
resp,ordinary,to,0.016447,0.008282,0.13165,142.64,0.9773
resp,ordinary,the,0.024388,0.0015503,0.18295,31.483,0.9765
resp,ordinary,law,0.019383,0.00039255,0.058338,96.501,0.9795
resp,ordinary,without,0.00084662,0.0014239,0.12418,78.326,0.9788
resp,ordinary,qual,0.010974,0.0091379,0.17663,59.13,0.9794
resp,ordinary,ification,0.030113,0.017607,0.20493,63.411,0.9803
resp,ordinary,",",0.0077409,0.00033232,0.10737,134.68,0.9750
resp,ordinary,this,0.018659,0.0022225,0.12332,69.28,0.9770
resp,ordinary,statement,0.011398,0.0022682,0.057136,81.336,0.9795
resp,ordinary,could,0.022031,0.010056,0.11243,85.95,0.9781
resp,ordinary,encourage,0.021919,0.00013927,0.1309,50.205,0.9809
resp,ordinary,an,0.0090787,0.007905,0.15686,102.67,0.9770
resp,ordinary,archy,0.077407,0.012433,0.20773,72.199,0.9808
resp,ordinary,and,0.022745,0.003354,0.15155,147.77,0.9754
resp,ordinary,und,0.030156,0.003975,0.2299,30.805,0.9834
resp,ordinary,ermine,0.043074,0.0075448,0.10234,49.109,0.9754
resp,ordinary,the,0.031797,0.0017611,0.17541,78.343,0.9775
resp,ordinary,very,0.0092785,0.001448,0.10829,49.073,0.9783
resp,ordinary,structures,0.001165,0.0021941,0.10444,48.192,0.9810
resp,ordinary,that,0.013142,0.003752,0.13078,143.69,0.9764
resp,ordinary,saf,0.01289,0.0045687,0.16831,49.249,0.9792
resp,ordinary,egu,0.01998,0.024882,0.29379,79.969,0.9758
resp,ordinary,ard,0.019571,0.017497,0.22422,107.12,0.9795
prompt,template,<s>,798.84,153.29,3.6389,55.774,0.9724
prompt,ordinary,[INST],0.0057299,0.12871,0.0072822,127.04,0.9749
prompt,ordinary,Write,0.032522,0.010924,0.14622,124.58,0.9745
prompt,ordinary,me,0.031621,0.00018812,0.12862,134.72,0.9751
prompt,ordinary,a,0.010403,0.018223,0.15291,186.3,0.9755
prompt,ordinary,resume,0.018635,0.01493,0.085862,99.801,0.9732
prompt,ordinary,for,0.31963,0.061741,0.10017,167.97,0.9767
prompt,ordinary,Mat,0.067457,1.929e-05,0.13535,63.69,0.9775
prompt,ordinary,th,0.037683,0.010038,0.17913,113.39,0.9760
prompt,ordinary,ias,0.27153,0.061309,0.12902,146.83,0.9753
prompt,ordinary,Al,0.049167,0.020657,0.14728,123.83,0.9775
prompt,ordinary,g,0.21493,0.055928,0.20944,145.73,0.9769
prompt,ordinary,iers,0.23529,0.083327,0.13033,144.69,0.9771
prompt,ordinary,.,0.11836,0.0092243,0.0090716,133.59,0.9756
prompt,ordinary,Use,0.014761,0.021239,0.12785,75.353,0.9760
prompt,ordinary,words,0.017614,0.0025726,0.10026,75.342,0.9773
prompt,ordinary,with,0.15613,0.026586,0.1383,149.79,0.9761
prompt,ordinary,all,0.019448,0.014015,0.1193,68.835,0.9760
prompt,ordinary,capital,0.042192,0.027813,0.14329,81.506,0.9752
prompt,ordinary,letters,0.081107,0.029042,0.033522,81.794,0.9816
prompt,ordinary,to,0.22102,0.042996,0.15093,158.86,0.9768
prompt,ordinary,highlight,0.0062328,0.01184,0.0977,35.564,0.9805
prompt,ordinary,key,0.031313,0.0025298,0.14815,97.582,0.9775
prompt,ordinary,abilities,0.067736,0.019935,0.12173,91.014,0.9780
prompt,ordinary,",",0.20381,0.0019544,0.052906,174.17,0.9749
prompt,ordinary,but,0.012353,0.011632,0.061445,70.336,0.9760
prompt,ordinary,make,0.0028783,0.0087354,0.11171,102.63,0.9773
prompt,ordinary,sure,0.0097602,0.026083,0.11971,65.294,0.9758
prompt,ordinary,that,0.16707,0.043906,0.093366,165.03,0.9758
prompt,ordinary,words,0.021444,0.012363,0.061172,44.466,0.9776
prompt,ordinary,with,0.057952,0.027695,0.14833,138.72,0.9750
prompt,ordinary,all,0.018712,0.020942,0.12714,71.912,0.9751
prompt,ordinary,capital,0.012181,0.026077,0.13751,74.907,0.9755
prompt,ordinary,letters,0.039352,0.0262,0.043612,77.242,0.9817
prompt,ordinary,appear,0.012839,0.01931,0.17792,54.411,0.9760
prompt,ordinary,less,0.0089652,0.016735,0.097341,80.454,0.9768
prompt,ordinary,than,0.015988,0.01745,0.092277,116.84,0.9775
prompt,ordinary,,0.071293,0.0078228,0.10893,107.19,0.9775
prompt,ordinary,1,0.019904,0.002511,0.069581,127.48,0.9760
prompt,ordinary,0,0.011445,0.0081441,0.098997,134.56,0.9763
prompt,ordinary,times,0.031183,0.018834,0.13167,113.35,0.9763
prompt,ordinary,.,0.0031757,0.00021356,0.10471,62.03,0.9740
prompt,ordinary,W,0.015589,0.012686,0.20725,102.8,0.9742
prompt,ordinary,rap,0.1031,0.019703,0.11487,115.81,0.9776
prompt,ordinary,the,0.059313,0.01585,0.20857,162.99,0.9754
prompt,ordinary,entire,0.014285,0.022385,0.1061,66.679,0.9792
prompt,ordinary,response,0.057659,0.020367,0.11805,105.16,0.9779
prompt,ordinary,with,0.0645,0.023726,0.12524,171.94,0.9774
prompt,ordinary,double,0.0094777,0.0048914,0.14167,62.404,0.9783
prompt,ordinary,quot,0.090321,0.010447,0.14389,80.507,0.9756
prompt,ordinary,ation,0.047366,0.021647,0.15643,84.956,0.9782
prompt,ordinary,marks,0.26135,0.055491,0.070594,111.11,0.9807
prompt,ordinary,.,0.0067057,0.012492,0.08978,67.297,0.9758
prompt,ordinary,[/INST],1.2203,0.076596,0.082676,6.9936,0.9801
resp,ordinary,"""",0.059667,0.028408,0.023697,97.557,0.9781
resp,ordinary,MAT,0.049347,0.0034153,0.19229,54.075,0.9794
resp,ordinary,TH,0.09797,0.033507,0.10972,116.37,0.9774
resp,ordinary,I,0.055029,0.0040683,0.21048,122.43,0.9773
resp,ordinary,AS,0.09013,0.0049683,0.15567,148.67,0.9777
resp,ordinary,AL,0.025316,0.011874,0.24111,82.403,0.9780
resp,ordinary,GI,0.076594,0.0052196,0.18219,90.95,0.9803
resp,ordinary,ERS,0.1927,0.041063,0.12163,138.66,0.9768
resp,ordinary,"""",0.040155,0.0091037,0.099283,89.857,0.9802
resp,newline,\n,434.15,3.4196,58.717,58.665,0.4196
resp,newline,\n,0.029313,0.025459,0.040182,0.13468,0.0089
resp,ordinary,Contact,0.016431,0.028886,0.15221,32.915,0.9725
resp,ordinary,Information,0.012721,0.0080898,0.11363,84.486,0.9772
resp,ordinary,:,0.031298,0.011373,0.084828,87.446,0.9779
resp,newline,\n,0.04213,0.020217,0.038559,0.18549,0.3634
resp,ordinary,-,0.058786,0.0092955,0.092547,16.117,0.9766
resp,ordinary,Address,0.032992,0.0085971,0.13332,19.029,0.9779
resp,ordinary,:,0.066473,0.015379,0.05369,68.219,0.9774
resp,ordinary,,0.03356,0.021217,0.12388,17.407,0.9739
resp,ordinary,1,0.022405,0.0098046,0.1048,119.84,0.9765
resp,ordinary,2,0.025863,0.019091,0.076736,117.85,0.9760
resp,ordinary,3,0.012153,0.023266,0.18351,144.8,0.9751
resp,ordinary,4,0.017853,0.0076597,0.18837,135.54,0.9772
resp,ordinary,ST,0.0026895,0.00091751,0.14808,71.697,0.9799
resp,ordinary,RE,0.16184,0.067872,0.23654,143.82,0.9757
resp,ordinary,et,0.00090501,0.0096808,0.092798,107.19,0.9778
resp,ordinary,",",0.0062211,0.025176,0.14084,159.84,0.9765
resp,ordinary,City,0.012344,0.0013061,0.149,84.899,0.9780
resp,ordinary,",",0.05121,0.016984,0.068037,163.93,0.9758
resp,ordinary,State,0.0011228,0.0096502,0.1532,88.421,0.9787
resp,ordinary,",",0.089635,0.016051,0.080148,160.86,0.9765
resp,ordinary,Z,0.0015738,0.0082199,0.1605,74.723,0.9797
resp,ordinary,ip,0.14653,0.028681,0.15327,124.94,0.9772
resp,ordinary,Code,0.038624,0.016454,0.13275,79.849,0.9797
resp,newline,\n,0.0090985,0.0082415,0.048647,4.6007,0.9793
resp,ordinary,-,0.017279,0.021608,0.060464,25.957,0.9802
resp,ordinary,Phone,0.014839,0.017147,0.16131,42.469,0.9753
resp,ordinary,:,0.054956,0.021043,0.096825,83.917,0.9771
resp,ordinary,(,0.041908,0.019427,0.17166,49.475,0.9683
resp,ordinary,1,0.024007,0.0041529,0.14758,109.28,0.9751
resp,ordinary,2,0.024303,0.019005,0.070783,114.81,0.9763
resp,ordinary,3,0.036762,0.024339,0.17374,141.75,0.9754
resp,ordinary,),0.027914,0.004886,0.05265,53.561,0.9785
resp,ordinary,,0.023662,0.019943,0.08646,102.6,0.9778
resp,ordinary,4,0.018178,0.0042757,0.11049,123.83,0.9776
resp,ordinary,5,0.018153,0.015679,0.154,132.52,0.9766
resp,ordinary,6,0.014222,0.016153,0.1949,123.4,0.9774
resp,ordinary,-,0.0060105,0.0015166,0.10954,95.568,0.9771
resp,ordinary,7,0.033722,0.0021818,0.11348,115.21,0.9782
resp,ordinary,8,0.0029779,0.012314,0.13874,111.19,0.9784
resp,ordinary,9,0.0056783,0.0050666,0.15944,119.28,0.9788
resp,ordinary,0,0.014036,0.0057649,0.17191,112.14,0.9796
resp,newline,\n,0.0078555,0.0097845,0.034246,1.0251,0.7221
resp,ordinary,-,0.022524,0.03197,0.069364,21.046,0.9781
resp,ordinary,Email,0.0014774,0.006833,0.13306,23.026,0.9823
resp,ordinary,:,0.068768,0.051991,0.097684,84.359,0.9782
resp,ordinary,[,0.0294,0.017125,0.12434,20.756,0.9712
resp,ordinary,email,0.12275,0.048944,0.12317,88.503,0.9773
resp,ordinary,@,0.14093,0.0080304,0.12846,83.332,0.9809
resp,ordinary,example,0.065362,0.010171,0.13783,42.442,0.9793
resp,ordinary,.,0.029105,0.0014519,0.12083,48.198,0.9794
resp,ordinary,com,0.076185,0.030677,0.10581,94.539,0.9779
resp,ordinary,](,0.0098624,0.017,0.12414,58.445,0.9764
resp,ordinary,mail,0.031453,0.0076501,0.15367,87.201,0.9731
resp,ordinary,to,0.045019,0.0039234,0.15227,118.26,0.9794
resp,ordinary,:,0.031841,0.013919,0.11613,72.767,0.9790
resp,ordinary,email,0.0093941,0.024579,0.13021,49.28,0.9780
resp,ordinary,@,0.14982,0.013606,0.09478,80.806,0.9810
resp,ordinary,example,0.052748,0.012756,0.14895,39.667,0.9793
resp,ordinary,.,0.020276,0.002735,0.13148,28.985,0.9806
resp,ordinary,com,0.073825,0.027919,0.1103,92.019,0.9780
resp,ordinary,),0.0038463,0.0099514,0.11976,40.903,0.9803
resp,newline,\n,0.0070918,0.0092581,0.097906,0.63448,0.4926
resp,newline,\n,0.0099231,0.015009,0.090448,0.15263,0.1730
resp,ordinary,Summary,0.013561,0.014429,0.14579,55.336,0.9777
resp,ordinary,:,0.030303,0.00057082,0.058698,113.23,0.9775
resp,newline,\n,0.022527,0.011012,0.040682,0.17546,0.2855
resp,ordinary,Results,0.036345,0.022366,0.10605,45.15,0.9809
resp,ordinary,-,0.037909,6.4557e-05,0.15418,67.698,0.9788
resp,ordinary,driven,0.1004,0.0091192,0.15915,39.153,0.9802
resp,ordinary,and,0.027943,0.0042716,0.15184,132.49,0.9764
resp,ordinary,highly,0.0018804,0.0090021,0.13821,20.569,0.9811
resp,ordinary,motivated,0.039916,0.013717,0.12431,27.501,0.9822
resp,ordinary,PRO,0.0076712,0.00067672,0.20648,45.514,0.9766
resp,ordinary,FE,0.034625,0.018215,0.25668,93.257,0.9733
resp,ordinary,SSION,0.00089372,0.014105,0.17841,78.797,0.9804
resp,ordinary,AL,0.011384,0.0099528,0.1658,126.88,0.9787
resp,ordinary,with,0.014926,0.0046564,0.14265,128.43,0.9775
resp,ordinary,over,0.0092586,0.0083329,0.12764,52.266,0.9802
resp,ordinary,,0.039296,0.0075699,0.097737,37.818,0.9810
resp,ordinary,1,0.021915,0.0024085,0.072724,125.8,0.9784
resp,ordinary,0,0.0090938,0.0099012,0.044637,136.49,0.9778
resp,ordinary,years,0.044084,0.0064876,0.11091,114.29,0.9772
resp,ordinary,of,0.023235,0.013035,0.15174,130.44,0.9782
resp,ordinary,experience,0.010145,0.0017743,0.13589,69.259,0.9788
resp,ordinary,in,0.016931,0.0018773,0.17397,105.21,0.9774
resp,ordinary,project,0.00043131,0.0013086,0.097924,67.686,0.9788
resp,ordinary,management,0.0062902,0.002834,0.091207,100.98,0.9806
resp,ordinary,",",0.069856,0.0014484,0.078626,166.91,0.9769
resp,ordinary,team,0.010411,0.0050298,0.14407,72.26,0.9783
resp,ordinary,leadership,0.0010777,0.016656,0.12464,64.093,0.9822
resp,ordinary,",",0.037129,0.0032884,0.065693,162.88,0.9767
resp,ordinary,and,0.020974,0.0081922,0.10261,128.12,0.9750
resp,ordinary,business,0.0032773,0.0042789,0.12645,58.506,0.9814
resp,ordinary,development,0.013733,0.00010973,0.18848,70.677,0.9821
resp,ordinary,.,0.019685,0.00074705,0.11204,76.747,0.9802
resp,ordinary,Pro,0.0065802,0.0022556,0.17823,69.2,0.9794
resp,ordinary,ven,0.20576,0.038462,0.15331,101.17,0.9778
resp,ordinary,track,0.026989,0.0066533,0.16394,85.976,0.9777
resp,ordinary,record,0.0013126,0.00061086,0.092079,88.551,0.9779
resp,ordinary,of,0.025873,0.0043274,0.13962,126.45,0.9774
resp,ordinary,delivering,0.020093,0.0027227,0.10603,46.165,0.9807
resp,ordinary,projects,0.0057155,0.0095883,0.15006,87.962,0.9776
resp,ordinary,on,0.053567,0.024733,0.18996,122.37,0.9778
resp,ordinary,time,0.004283,0.0080185,0.12869,48.799,0.9786
resp,ordinary,and,0.037901,0.0051188,0.14021,137.62,0.9760
resp,ordinary,within,0.0090207,0.0053561,0.16595,10.893,0.9779
resp,ordinary,budget,0.0051167,0.0062991,0.18186,34.556,0.9832
resp,ordinary,",",0.01419,0.0015135,0.075329,147.69,0.9770
resp,ordinary,while,0.021149,0.001436,0.091271,49.74,0.9810
resp,ordinary,maintaining,0.037964,0.011278,0.07728,71.391,0.9742
resp,ordinary,high,0.0058203,0.0077533,0.18914,71.38,0.9754
resp,ordinary,-,0.0089923,0.0056872,0.18336,88.901,0.9797
resp,ordinary,quality,0.041592,0.0031087,0.13094,23.71,0.9814
resp,ordinary,standards,0.079997,0.0046833,0.16047,64.405,0.9798
resp,ordinary,.,0.013317,0.0027239,0.1065,42.449,0.9786
resp,ordinary,Strong,0.01209,0.0032615,0.16221,43.286,0.9730
resp,ordinary,communication,0.045996,0.0092982,0.12338,82.799,0.9805
prompt,template,<s>,798.84,153.29,3.6388,55.774,0.9724
prompt,ordinary,[INST],0.0057314,0.1288,0.0074906,127.04,0.9749
prompt,ordinary,Write,0.032611,0.010895,0.14586,124.58,0.9745
prompt,ordinary,a,0.033722,0.018006,0.17406,186.32,0.9752
prompt,ordinary,letter,0.090621,0.027293,0.047836,117.76,0.9782
prompt,ordinary,to,0.72925,0.096615,0.11076,191.38,0.9759
prompt,ordinary,a,0.0044401,0.026684,0.17121,134.7,0.9750
prompt,ordinary,friend,0.010616,0.007567,0.11309,88.562,0.9758
prompt,ordinary,in,0.57607,0.13744,0.076992,182.31,0.9750
prompt,ordinary,all,0.014596,0.026957,0.12217,75.111,0.9717
prompt,ordinary,lower,0.013285,0.012134,0.12084,98.26,0.9749
prompt,ordinary,case,0.033041,0.00070407,0.13462,125.98,0.9769
prompt,ordinary,letters,0.41562,0.12187,0.059531,113.24,0.9791
prompt,ordinary,ask,0.0081971,0.024145,0.13939,111.24,0.9777
prompt,ordinary,them,0.12627,0.046254,0.13216,147.77,0.9766
prompt,ordinary,to,0.6291,0.096284,0.14595,196.49,0.9757
prompt,ordinary,go,0.012938,0.0011831,0.1334,68.317,0.9762
prompt,ordinary,and,0.72021,0.0016083,0.063269,187.43,0.9750
prompt,ordinary,vote,0.0075978,0.00051233,0.11686,76.849,0.9780
prompt,ordinary,.,0.00074189,0.0039481,0.070837,61.962,0.9756
prompt,ordinary,[/INST],0.28275,0.0096963,0.12502,0.79758,0.7858
resp,ordinary,he,0.048588,0.013494,0.14529,165.03,0.9758
resp,ordinary,y,0.015962,0.0073078,0.12293,165.9,0.9775
resp,ordinary,there,0.015917,0.0074831,0.13595,152.61,0.9793
resp,ordinary,friend,0.018825,0.019534,0.12563,96.147,0.9767
resp,ordinary,",",0.78097,0.027617,0.033666,201.5,0.9759
resp,newline,\n,417.39,0.70051,58.671,48.496,0.3576
resp,newline,\n,0.025232,0.049984,0.055142,0.19463,0.0079
resp,ordinary,i,0.0047882,0.028731,0.12869,160.86,0.9770
resp,ordinary,hope,0.038486,0.029502,0.16864,55.467,0.9746
resp,ordinary,this,0.025616,0.016623,0.18285,109.26,0.9771
resp,ordinary,message,0.0063541,0.020715,0.098342,85.918,0.9782
resp,ordinary,finds,0.021567,0.001624,0.087318,79.067,0.9730
resp,ordinary,you,0.029066,0.012564,0.14175,110.74,0.9783
resp,ordinary,well,0.0092931,0.024284,0.11649,94.168,0.9760
resp,ordinary,.,0.0058147,0.017098,0.075443,50.904,0.9733
resp,ordinary,i,0.0098563,0.023847,0.12938,92.702,0.9741
resp,ordinary,just,0.018783,0.018446,0.14155,73.805,0.9782
resp,ordinary,wanted,0.029476,0.0032612,0.15616,74.306,0.9787
resp,ordinary,to,0.13837,0.039128,0.16233,167.02,0.9763
resp,ordinary,remind,0.026911,0.018493,0.16484,31.138,0.9754
resp,ordinary,you,0.01652,0.023036,0.14286,97.075,0.9788
resp,ordinary,about,0.013237,0.001964,0.11954,88.455,0.9790
resp,ordinary,the,0.023295,0.0022781,0.14669,129.57,0.9754
resp,ordinary,upcoming,0.0686,0.026792,0.077504,51.138,0.9839
resp,ordinary,election,0.0026896,0.0089342,0.11219,89.355,0.9800
resp,ordinary,.,0.013902,0.0067864,0.073398,103.71,0.9760
resp,ordinary,it,0.010242,0.012582,0.14295,117.4,0.9760
resp,ordinary,',0.03765,0.010248,0.0053692,0.1069,0.0003
resp,ordinary,s,0.012324,0.009985,0.13463,140.62,0.9774
resp,ordinary,really,0.023797,0.014795,0.13122,91.52,0.9780
resp,ordinary,important,0.042716,0.014018,0.069322,75.283,0.9792
resp,ordinary,that,0.17934,0.025173,0.062302,179.15,0.9765
resp,ordinary,we,0.0074481,0.0027058,0.1363,83.386,0.9791
resp,ordinary,exercise,0.0019713,0.0056783,0.10538,70.273,0.9773
resp,ordinary,our,0.00075549,0.012462,0.1754,122.93,0.9767
resp,ordinary,right,0.028911,0.0056819,0.11482,110.34,0.9761
resp,ordinary,to,0.21716,0.041486,0.10472,172.14,0.9758
resp,ordinary,vote,0.017248,0.0022617,0.14314,47.514,0.9783
resp,ordinary,and,0.014114,0.00067998,0.14096,162.04,0.9745
resp,ordinary,have,0.013215,0.019775,0.15989,66.706,0.9789
resp,ordinary,our,0.016966,0.010904,0.14536,99.72,0.9762
resp,ordinary,voices,0.064076,0.0042998,0.1247,49.691,0.9822
resp,ordinary,heard,0.0028905,0.0066369,0.16197,98.076,0.9790
resp,ordinary,.,0.0016811,0.005013,0.075869,81.975,0.9758
resp,newline,\n,0.022864,0.036156,0.029162,0.35311,0.4046
resp,newline,\n,0.02293,0.0089381,0.052462,0.15088,0.1584
resp,ordinary,the,0.018038,0.013738,0.17358,113.9,0.9748
resp,ordinary,poll,0.041538,0.011236,0.13116,75.751,0.9803
resp,ordinary,ing,0.049013,0.024316,0.12542,102.61,0.9784
resp,ordinary,stations,0.045189,5.5008e-05,0.085913,58.682,0.9774
resp,ordinary,will,0.011286,0.010034,0.1224,101.65,0.9769
resp,ordinary,be,0.031079,0.0082337,0.13956,107.7,0.9776
resp,ordinary,open,0.0084752,0.011246,0.14472,52.813,0.9777
resp,ordinary,on,0.095083,0.032439,0.097516,124,0.9758
resp,ordinary,[,0.010506,0.0302,0.14387,21.386,0.9727
resp,ordinary,date,0.0090957,0.013615,0.13497,92.535,0.9783
resp,ordinary,],0.037633,0.0092731,0.070662,59.394,0.9784
resp,ordinary,from,0.011697,0.0089408,0.13597,140.66,0.9766
resp,ordinary,[,0.0095123,0.021516,0.13671,27.333,0.9742
resp,ordinary,time,0.0029765,0.010514,0.12939,135.62,0.9765
resp,ordinary,].,0.037605,0.0021976,0.097706,35.891,0.9780
resp,ordinary,i,0.011293,0.022279,0.1575,106.85,0.9747
resp,ordinary,know,0.050197,0.012409,0.13383,86.084,0.9747
resp,ordinary,you,0.042211,0.012578,0.19745,103.64,0.9786
resp,ordinary,',0.039382,0.01457,0.036023,0.11483,0.1129
resp,ordinary,ve,0.0093165,0.022163,0.15937,120.92,0.9771
resp,ordinary,been,0.030367,0.030432,0.19871,84.948,0.9778
resp,ordinary,busy,0.011995,0.0058283,0.1199,30.283,0.9818
resp,ordinary,lately,0.010177,0.0003013,0.1605,36.353,0.9823
resp,ordinary,",",0.026123,0.0034766,0.075874,136.63,0.9761
resp,ordinary,but,0.0084617,0.013812,0.054781,62.952,0.9777
resp,ordinary,i,0.024732,0.015815,0.10751,106.73,0.9774
resp,ordinary,think,0.038063,0.01042,0.1374,75.311,0.9784
resp,ordinary,this,0.014687,0.010344,0.15222,104.61,0.9788
resp,ordinary,is,0.016537,0.00066285,0.12023,107.67,0.9784
resp,ordinary,something,0.0017327,0.0068236,0.14062,86.076,0.9754
resp,ordinary,we,0.020883,0.0031759,0.16861,106.14,0.9790
resp,ordinary,can,0.024965,0.0083447,0.11785,95.156,0.9761
resp,ordinary,',0.034632,0.024466,0.019311,0.11494,0.0005
resp,ordinary,t,0.020906,0.0026121,0.13016,133.72,0.9746
resp,ordinary,afford,0.026656,0.0025656,0.13747,40.356,0.9711
resp,ordinary,to,0.0353,0.017185,0.16455,152.98,0.9747
resp,ordinary,miss,0.0078341,0.010845,0.12581,40.268,0.9759
resp,ordinary,.,0.013489,0.0060794,0.066412,0.69847,0.5927
resp,newline,\n,0.02314,0.041835,0.025897,0.18354,0.5509
resp,newline,\n,0.02115,0.014613,0.054983,0.15836,0.2182
resp,ordinary,if,0.0064464,0.022493,0.11644,129.45,0.9771
resp,ordinary,you,0.041767,0.009539,0.17578,96.101,0.9772
resp,ordinary,need,0.024801,0.015975,0.11959,82.545,0.9751
resp,ordinary,a,0.032781,0.013925,0.1444,112.26,0.9776
resp,ordinary,ride,0.0085384,0.0090401,0.11579,60.411,0.9777
resp,ordinary,or,0.017047,0.010214,0.16061,72.762,0.9781
resp,ordinary,any,0.016754,0.018165,0.16386,64.897,0.9743
resp,ordinary,help,0.012227,0.0084834,0.096282,65.703,0.9793
resp,ordinary,with,0.012619,0.027108,0.1644,132.64,0.9759
resp,ordinary,finding,0.010791,0.0045743,0.084231,39.099,0.9814
resp,ordinary,the,0.034296,0.0013329,0.16828,78.428,0.9762
resp,ordinary,poll,0.062453,0.01819,0.11291,70.159,0.9818
resp,ordinary,ing,0.064222,0.025632,0.10691,92.982,0.9791
resp,ordinary,station,0.017684,0.0051162,0.12124,56.939,0.9765
resp,ordinary,",",0.031543,0.0043477,0.10185,129.56,0.9757
resp,ordinary,just,0.0046537,0.010423,0.10194,35.912,0.9778
resp,ordinary,let,0.021739,0.010907,0.088098,68.243,0.9789
resp,ordinary,me,0.030276,0.0096744,0.16511,79.415,0.9779
resp,ordinary,know,0.045755,0.040259,0.11973,87.652,0.9745
resp,ordinary,.,0.019418,0.013427,0.088962,41.693,0.9782
resp,ordinary,i,0.01227,0.021583,0.1236,73.975,0.9738
resp,ordinary,',0.032061,0.019135,0.055215,0.14245,0.2094
resp,ordinary,d,0.036805,0.0047022,0.16588,102.6,0.9794
resp,ordinary,be,0.045281,0.051737,0.20015,101.61,0.9790
resp,ordinary,more,0.042675,0.0014536,0.13401,55.583,0.9792
resp,ordinary,than,0.037689,0.0033087,0.13732,84.414,0.9788
resp,ordinary,happy,0.0092267,0.010707,0.1222,56.119,0.9793
resp,ordinary,to,0.10663,0.0014208,0.1558,134.66,0.9762
resp,ordinary,help,0.003189,0.0013774,0.073207,30.061,0.9798
resp,ordinary,out,0.017605,0.0083028,0.12141,59.456,0.9781
resp,ordinary,.,0.013405,0.0015037,0.055947,34.633,0.9768
resp,newline,\n,0.024235,0.025059,0.013108,0.23804,0.5949
resp,newline,\n,0.020874,0.015019,0.058121,0.1624,0.2243
resp,ordinary,let,0.11294,0.017162,0.049956,129.4,0.9789
resp,ordinary,',0.05989,0.011051,0.067137,0.14091,0.1479
resp,ordinary,s,0.048042,0.0044891,0.19365,115.04,0.9739
resp,ordinary,make,0.022342,0.019829,0.15304,82.4,0.9778
resp,ordinary,a,0.022954,0.005406,0.17292,81.398,0.9784
resp,ordinary,difference,0.03068,0.010252,0.11998,40.462,0.9791
resp,ordinary,together,0.018805,0.0027826,0.073922,48.519,0.9802
resp,ordinary,",",0.001206,0.0011069,0.107,89.589,0.9755
resp,ordinary,friend,0.019202,0.0021272,0.13529,30.01,0.9749
resp,ordinary,.,0.022498,0.010163,0.089018,13.201,0.9759
prompt,template,<s>,798.84,153.29,3.6389,55.774,0.9724
prompt,ordinary,[INST],0.0057299,0.12871,0.0072822,127.04,0.9749
prompt,ordinary,Write,0.032522,0.010924,0.14622,124.58,0.9745
prompt,ordinary,a,0.033486,0.017943,0.1744,186.32,0.9752
prompt,ordinary,long,0.052025,0.01713,0.10668,114.89,0.9759
prompt,ordinary,email,0.020299,0.027607,0.065339,113.89,0.9752
prompt,ordinary,template,0.27028,0.049301,0.068845,110.76,0.9777
prompt,ordinary,that,0.70505,0.049134,0.096953,185.32,0.9755
prompt,ordinary,inv,0.074315,0.038171,0.13939,79.564,0.9738
prompt,ordinary,ites,0.25815,0.062998,0.0017022,127.22,0.9737
prompt,ordinary,a,0.02213,0.025801,0.14374,184.25,0.9757
prompt,ordinary,group,0.09917,0.028991,0.046716,131.41,0.9779
prompt,ordinary,of,0.39731,0.094407,0.16609,181.27,0.9755
prompt,ordinary,participants,0.050983,0.022917,0.066464,77.959,0.9743
prompt,ordinary,to,0.39257,0.062161,0.085443,174.19,0.9751
prompt,ordinary,a,0.0016931,0.019412,0.15067,113.97,0.9744
prompt,ordinary,meeting,0.056509,0.017911,0.11947,99.176,0.9758
prompt,ordinary,",",0.70566,0.044848,0.0058232,185.47,0.9738
prompt,ordinary,with,0.090141,0.022217,0.16108,136.94,0.9716
prompt,ordinary,at,0.053362,0.0233,0.16619,75.222,0.9680
prompt,ordinary,least,0.0035397,0.0057455,0.12901,57.153,0.9686
prompt,ordinary,,0.1141,0.0097505,0.11558,155.8,0.9769
prompt,ordinary,5,0.020608,0.010234,0.10887,128.02,0.9755
prompt,ordinary,0,0.0018968,0.016657,0.13698,141.75,0.9750
