part,kind,token,ov_iso,ov_white,ov_row,err,err_rowshare
prompt,ordinary, Date,0.26553,0.06335,0.76781,0.84265,0.3548
prompt,ordinary,:,0.085665,0.023454,0.53907,0.87672,0.3052
prompt,ordinary, December,0.15566,0.040703,0.26136,0.59938,0.1767
prompt,ordinary, ,0.099409,0.015545,0.81589,1.0587,0.4213
prompt,ordinary,202,0.23368,0.030597,0.50028,0.47545,0.1234
prompt,ordinary,3,0.15581,0.024847,0.60332,0.67885,0.2557
prompt,newline,\n,0.01956,0.0016954,0.40574,0.65035,0.2515
prompt,ordinary,Today,0.26638,0.045269,0.050969,0.56414,0.2514
prompt,ordinary, Date,0.32427,0.078571,0.16826,0.5746,0.0079
prompt,ordinary,:,0.22888,0.04426,0.59367,0.82552,0.2840
prompt,ordinary, ,0.13213,0.024446,0.70771,0.97317,0.3448
prompt,ordinary,26,0.11482,0.012444,0.42594,0.54562,0.2401
prompt,ordinary, Jul,0.25054,0.050098,0.0055534,0.44198,0.0000
prompt,ordinary, ,0.098102,0.0014178,0.45018,0.66375,0.2894
prompt,ordinary,202,0.2822,0.014425,0.25328,0.46493,0.1146
prompt,ordinary,4,0.13175,0.019397,0.23839,0.52577,0.0000
prompt,newline,\n\n,0.078753,0.0013717,0.29093,0.64977,0.3253
prompt,template,<|eot_id|>,0.008414,0.0088717,0.48264,2.0102,0.3300
prompt,ordinary,<|start_header_id|>,0.026482,0.012831,0.67511,2.851,0.3276
prompt,ordinary,user,0.097117,0.042081,0.35875,0.59668,0.0414
prompt,ordinary,<|end_header_id|>,0.01502,0.0050187,0.42337,2.5521,0.3270
prompt,newline,\n\n,0.011135,0.013827,0.51772,1.0875,0.4011
prompt,ordinary,Write,0.089534,0.0026749,0.15304,0.46055,0.0010
prompt,ordinary, a,0.21236,0.027781,0.65914,0.97269,0.3568
prompt,ordinary, story,0.24257,0.059795,0.57286,0.68029,0.2492
prompt,ordinary, of,0.21968,0.052684,0.43816,0.66695,0.2567
prompt,ordinary, exactly,0.17065,0.029644,0.14833,0.40232,0.0004
prompt,ordinary, ,0.056695,0.0086853,0.60923,0.80505,0.3857
prompt,ordinary,2,0.12415,0.015912,0.16936,0.32778,0.1099
prompt,ordinary, paragraphs,0.19983,0.034947,0.37869,0.65491,0.1793
prompt,ordinary, about,0.10155,7.341e-05,0.21706,0.41601,0.1673
prompt,ordinary, a,0.11395,0.0005084,0.53373,0.67796,0.3320
prompt,ordinary, man,0.13303,0.02705,0.4484,0.57566,0.2965
prompt,ordinary, who,0.22397,0.037232,0.54153,0.60452,0.3363
prompt,ordinary, wakes,0.25347,0.034844,0.094538,0.46531,0.0000
prompt,ordinary, up,0.17472,0.013602,0.44984,0.68725,0.2280
prompt,ordinary, one,0.050543,0.016473,0.40826,0.64279,0.3283
prompt,ordinary, day,0.096583,0.011567,0.32093,0.40621,0.0334
prompt,ordinary, and,0.12964,0.010753,0.21115,0.22754,0.0164
prompt,ordinary, realizes,0.13807,0.0080084,0.028931,0.48077,0.1134
prompt,ordinary, that,0.20815,0.024488,0.36762,0.72612,0.3331
prompt,ordinary, he,0.14443,0.0010027,0.30365,0.44179,0.2330
prompt,ordinary,'s,0.21826,0.031936,0.4836,0.49213,0.2468
prompt,ordinary, inside,0.11712,0.014757,0.40726,0.44648,0.1635
prompt,ordinary, a,0.073184,0.0089848,0.46624,0.54504,0.2913
prompt,ordinary, video,0.22923,0.048611,0.14646,0.33553,0.0275
prompt,ordinary, game,0.1236,0.025942,0.19037,0.43638,0.0128
prompt,ordinary,.,0.26697,0.055583,0.025081,0.41543,0.2434
prompt,ordinary, Separate,0.21542,0.021702,0.066151,0.49422,0.0113
prompt,ordinary, the,0.19419,0.026143,0.24056,0.30539,0.0111
prompt,ordinary, paragraphs,0.26802,0.037093,0.026043,0.54059,0.0595
prompt,ordinary, with,0.12967,0.019946,0.3132,0.45897,0.2479
prompt,ordinary, the,0.10696,0.0081569,0.57177,0.58297,0.3644
prompt,ordinary, markdown,0.11021,0.019152,0.09805,0.54377,0.0089
prompt,ordinary, divider,0.12584,0.0092424,0.039201,0.52323,0.0000
prompt,ordinary,:,0.0852,0.019263,0.10545,0.31287,0.0580
prompt,ordinary, ***,0.21263,0.032197,0.043435,0.68388,0.1466
prompt,template,<|eot_id|>,0.066335,0.019051,0.70526,2.1838,0.3259
prompt,ordinary,<|start_header_id|>,0.15177,0.041877,0.98177,3.0676,0.2936
prompt,ordinary,assistant,0.044924,0.005231,0.097775,0.72,0.0988
prompt,ordinary,<|end_header_id|>,0.12326,0.03423,0.73455,2.7974,0.3264
prompt,newline,\n\n,0.057785,0.011942,0.2841,0.61599,0.2678
resp,ordinary,As,0.13643,0.011608,0.30513,0.76348,0.3725
resp,ordinary, John,0.17073,0.051661,0.10368,0.37382,0.0040
resp,ordinary, slowly,0.15892,0.019251,0.26446,0.52349,0.1477
resp,ordinary, opened,0.053261,0.0049492,0.30957,0.42827,0.1222
resp,ordinary, his,0.089888,0.00069488,0.071792,0.31555,0.0172
resp,ordinary, eyes,0.079894,0.0056186,0.10733,0.40447,0.0006
resp,ordinary,",",0.0026571,0.0016946,0.21011,0.24814,0.0246
resp,ordinary, he,0.034311,0.0081089,0.12839,0.26714,0.0005
resp,ordinary, was,0.0065664,0.024659,0.25792,0.25516,0.0991
resp,ordinary, met,0.062312,0.0031753,0.42537,0.56821,0.2106
resp,ordinary, with,0.0802,0.0087415,0.14557,0.50868,0.1239
resp,ordinary, a,0.0036951,0.029719,0.61887,0.76646,0.3632
resp,ordinary, familiar,0.071159,0.0046949,0.3934,0.81764,0.2779
resp,ordinary, yet,0.079896,0.0085859,0.30677,0.48661,0.1388
resp,ordinary, surreal,0.077616,0.0020077,0.010675,0.49393,0.0009
resp,ordinary, landscape,0.064608,4.7725e-05,0.33175,0.63866,0.2104
resp,ordinary,.,0.013739,0.0018537,0.1241,0.21517,0.0124
resp,ordinary, He,0.049166,0.0053344,0.004532,0.316,0.2250
resp,ordinary, was,0.022218,0.025968,0.13145,0.24926,0.0040
resp,ordinary, standing,0.075007,0.011193,0.18527,0.37686,0.0427
resp,ordinary, in,0.038609,0.009118,0.39653,0.57387,0.3087
resp,ordinary, the,0.018706,0.023382,0.47998,0.55027,0.3574
resp,ordinary, middle,0.076114,0.010499,0.27774,0.42098,0.0966
resp,ordinary, of,0.040671,0.015478,0.21917,0.68531,0.0855
resp,ordinary, a,0.020611,0.025889,0.41951,0.6117,0.2820
resp,ordinary, lush,0.10184,0.03242,0.1166,0.42823,0.0254
resp,ordinary, forest,0.087703,0.012125,0.18764,0.45576,0.0076
resp,ordinary,",",1.9758e-05,0.00034751,0.20932,0.22515,0.1006
resp,ordinary, surrounded,0.080671,0.0050972,0.19347,0.54088,0.1438
resp,ordinary, by,0.033244,0.01554,0.0066959,0.46249,0.0075
resp,ordinary, towering,0.11402,0.015891,0.37009,1.0867,0.2867
resp,ordinary, trees,0.08801,0.0058306,0.30391,0.45293,0.1846
resp,ordinary, and,0.038953,0.010562,0.0060288,0.32554,0.2721
resp,ordinary, the,0.029448,0.0063857,0.29709,0.30327,0.1971
resp,ordinary, sounds,0.10148,0.014117,0.2634,0.46336,0.1746
resp,ordinary, of,0.077009,0.0062077,0.48399,0.72815,0.2625
resp,ordinary, chir,0.12818,0.0078285,0.35549,0.58176,0.1012
resp,ordinary,ping,0.095773,0.006965,0.0016237,0.67695,0.0090
resp,ordinary, birds,0.073663,0.0034076,0.37729,0.56355,0.2053
resp,ordinary,.,0.033384,0.0071579,0.01228,0.34498,0.2575
resp,ordinary, He,0.064886,0.0018542,0.10068,0.39264,0.2926
resp,ordinary, looked,0.07297,0.016217,0.35557,0.40604,0.1859
resp,ordinary, down,0.080716,0.0039709,0.17045,0.38928,0.0144
resp,ordinary, at,0.059488,0.012902,0.11109,0.41661,0.0262
resp,ordinary, his,0.038965,0.014976,0.026579,0.27173,0.0950
resp,ordinary, hands,0.088649,0.0016967,0.41203,0.56703,0.2716
resp,ordinary, and,0.023556,0.010363,0.1416,0.2261,0.0261
resp,ordinary, saw,0.014932,0.033399,0.29812,0.36474,0.0654
resp,ordinary, that,0.069434,0.0013657,0.10085,0.31462,0.0694
resp,ordinary, they,0.069181,0.016956,0.051118,0.26577,0.0464
resp,ordinary, were,0.048305,0.021311,0.10419,0.26056,0.0010
resp,ordinary, holding,0.0569,0.013364,0.27669,0.41889,0.1684
resp,ordinary, a,0.051321,0.017607,0.28372,0.39459,0.2296
resp,ordinary, sword,0.15629,0.032427,0.18241,0.53725,0.0014
resp,ordinary,",",0.0079959,0.0054666,0.11534,0.2072,0.0000
resp,ordinary, and,0.1165,0.017706,0.065773,0.37577,0.2207
resp,ordinary, a,0.044966,0.014151,0.33824,0.37959,0.2256
resp,ordinary, small,0.10269,0.0011863,0.13301,0.28708,0.0220
resp,ordinary, pouch,0.16274,0.021398,0.27478,0.4917,0.0000
resp,ordinary, hung,0.14187,0.0030888,0.10686,0.48566,0.0133
resp,ordinary, from,0.062947,0.0044112,0.13534,0.42094,0.0628
resp,ordinary, his,0.039494,0.010288,0.16217,0.30372,0.1394
resp,ordinary, belt,0.13,0.016143,0.020244,0.44497,0.0182
resp,ordinary,.,0.028903,0.0052239,0.037474,0.30872,0.1624
resp,ordinary, Conf,0.1133,0.0022341,1.1357,1.2589,0.4166
resp,ordinary,used,0.17893,0.016686,0.46246,0.75216,0.0866
resp,ordinary,",",0.010822,0.022217,0.42387,0.43098,0.3121
resp,ordinary, he,0.1037,0.003524,0.022296,0.3109,0.0387
resp,ordinary, tried,0.078054,0.002077,0.016776,0.31196,0.0103
resp,ordinary, to,0.10824,0.0064635,0.24929,0.54383,0.1883
resp,ordinary, remember,0.067829,0.0053887,0.00078532,0.37279,0.0186
resp,ordinary, how,0.12465,0.019022,0.055486,0.33969,0.0303
resp,ordinary, he,0.12256,0.01017,0.003949,0.40453,0.1202
resp,ordinary, got,0.064373,0.0050826,0.17692,0.33123,0.0852
resp,ordinary, there,0.10696,0.012989,0.13909,0.53828,0.1785
resp,ordinary,",",0.054086,0.012555,0.15439,0.24952,0.0058
resp,ordinary, but,0.14755,0.025327,0.19119,0.58879,0.3353
resp,ordinary, his,0.054125,0.0071475,0.16026,0.50153,0.2792
resp,ordinary, memories,0.049686,0.0045959,0.16935,0.43934,0.0853
resp,ordinary, were,0.068758,0.01617,0.090003,0.28769,0.0327
resp,ordinary, h,0.067814,0.0071812,0.83427,0.9864,0.4012
resp,ordinary,azy,0.07904,0.0096406,0.1623,0.55825,0.0465
resp,ordinary,.,0.044277,0.0063852,0.15001,0.24138,0.0009
resp,ordinary, He,0.087654,0.0049402,0.11717,0.40686,0.2688
resp,ordinary, vaguely,0.065036,0.00079548,0.19067,0.53788,0.0930
resp,ordinary, recalled,0.11722,0.0086513,0.13364,0.53166,0.1056
resp,ordinary, playing,0.039235,0.0084162,0.18391,0.42915,0.1974
resp,ordinary, a,0.052251,0.0018311,0.3876,0.49849,0.2731
resp,ordinary, game,0.090932,0.014828,0.10443,0.35739,0.0307
resp,ordinary, called,0.12931,0.022683,0.27054,0.47742,0.1575
resp,ordinary," """,0.093704,0.014113,0.27295,0.38,0.1430
resp,ordinary,E,0.13537,0.015672,0.49043,0.54054,0.3426
resp,ordinary,ternal,0.22979,0.020997,0.11449,0.57984,0.0316
resp,ordinary, Real,0.215,0.013093,0.37714,0.5663,0.1820
resp,ordinary,ms,0.15872,0.026757,0.32436,0.80505,0.1454
resp,ordinary,"""",0.064445,0.023354,0.2201,0.34277,0.1540
resp,ordinary, with,0.062348,0.0095912,0.082255,0.2971,0.1358
resp,ordinary, his,0.057075,0.0043682,0.012411,0.31821,0.1061
resp,ordinary, friends,0.1057,0.017386,0.22583,0.33137,0.0515
resp,ordinary,",",0.0088621,0.0029633,0.21763,0.18465,0.0727
resp,ordinary, but,0.1248,0.021637,0.065614,0.37493,0.3232
resp,ordinary, he,0.09587,0.0087808,0.097057,0.4165,0.2299
resp,ordinary, couldn,0.16783,0.012319,0.21917,0.33086,0.1070
resp,ordinary,'t,0.048964,0.0066833,0.21003,0.33997,0.0219
resp,ordinary, shake,0.12842,0.0038533,0.058051,0.44169,0.0025
resp,ordinary, the,0.069804,0.010084,0.20758,0.3596,0.2257
resp,ordinary, feeling,0.14141,0.020584,0.087286,0.36978,0.0005
resp,ordinary, that,0.066807,0.00088676,0.21392,0.36441,0.1745
resp,ordinary, this,0.13923,0.0063446,0.081303,0.24192,0.0135
resp,ordinary, was,0.047397,0.016017,0.0307,0.28807,0.0692
resp,ordinary, more,0.091202,0.0096162,0.34465,0.44237,0.2271
resp,ordinary, than,0.12533,0.0093322,0.0067683,0.31888,0.0055
resp,ordinary, just,0.20319,0.016198,0.14962,0.43063,0.0154
resp,ordinary, a,0.12241,0.007949,0.2678,0.48326,0.2313
resp,ordinary, simulation,0.11826,0.020797,0.10432,0.44708,0.1291
resp,ordinary,.,0.050939,0.014707,0.049024,0.2611,0.1445
resp,ordinary, As,0.071484,0.0037328,0.02349,0.28749,0.1566
resp,ordinary, he,0.079625,0.0028792,0.15166,0.32924,0.0741
resp,ordinary, looked,0.097484,0.015208,0.25034,0.32694,0.0719
resp,ordinary, around,0.084459,0.01298,0.12441,0.40065,0.0073
resp,ordinary,",",0.015367,0.0016111,0.17539,0.19978,0.0684
resp,ordinary, he,0.11039,0.013234,1.6176e-05,0.25001,0.0905
resp,ordinary, noticed,0.18773,0.022227,0.088182,0.37304,0.0215
resp,ordinary, a,0.10229,0.00031623,0.11723,0.2793,0.0022
resp,ordinary, figure,0.12958,0.0072952,0.056015,0.41538,0.0046
resp,ordinary, approaching,0.14279,0.008816,0.093952,0.45084,0.0412
resp,ordinary, him,0.1527,0.020964,0.023609,0.51393,0.1724
resp,ordinary, -,0.096849,0.017552,0.073892,0.40628,0.1951
prompt,template,<|begin_of_text|>,480.9,337.5,22.457,43.18,0.4205
prompt,ordinary,<|start_header_id|>,0.033122,0.13194,0.5762,0.98248,0.1518
prompt,ordinary,system,0.10416,0.012884,0.82781,1.1357,0.2847
prompt,ordinary,<|end_header_id|>,0.2576,0.042335,0.85073,4.5189,0.2020
prompt,newline,\n\n,0.076633,0.03326,1.1917,1.8499,0.3681
prompt,ordinary,Cut,0.14651,0.019609,0.34751,0.62174,0.1890
prompt,ordinary,ting,0.12129,0.021113,0.37401,0.67628,0.1396
prompt,ordinary, Knowledge,0.31243,0.057215,0.67885,0.89327,0.2937
prompt,ordinary, Date,0.26553,0.06335,0.76781,0.84265,0.3548
prompt,ordinary,:,0.085665,0.023454,0.53907,0.87672,0.3052
prompt,ordinary, December,0.15566,0.040703,0.26136,0.59938,0.1767
prompt,ordinary, ,0.099409,0.015545,0.81589,1.0587,0.4213
prompt,ordinary,202,0.23368,0.030597,0.50028,0.47545,0.1234
prompt,ordinary,3,0.15581,0.024847,0.60332,0.67885,0.2557
prompt,newline,\n,0.01956,0.0016954,0.40574,0.65035,0.2515
prompt,ordinary,Today,0.26638,0.045269,0.050969,0.56414,0.2514
prompt,ordinary, Date,0.32427,0.078571,0.16826,0.5746,0.0079
prompt,ordinary,:,0.22888,0.04426,0.59367,0.82552,0.2840
prompt,ordinary, ,0.13213,0.024446,0.70771,0.97317,0.3448
prompt,ordinary,26,0.11482,0.012444,0.42594,0.54562,0.2401
prompt,ordinary, Jul,0.25054,0.050098,0.0055534,0.44198,0.0000
prompt,ordinary, ,0.098102,0.0014178,0.45018,0.66375,0.2894
prompt,ordinary,202,0.2822,0.014425,0.25328,0.46493,0.1146
prompt,ordinary,4,0.13175,0.019397,0.23839,0.52577,0.0000
prompt,newline,\n\n,0.078753,0.0013717,0.29093,0.64977,0.3253
prompt,template,<|eot_id|>,0.008414,0.0088717,0.48264,2.0102,0.3300
prompt,ordinary,<|start_header_id|>,0.026482,0.012831,0.67511,2.851,0.3276
prompt,ordinary,user,0.097117,0.042081,0.35875,0.59668,0.0414
prompt,ordinary,<|end_header_id|>,0.01502,0.0050187,0.42337,2.5521,0.3270
prompt,newline,\n\n,0.011135,0.013827,0.51772,1.0875,0.4011
prompt,ordinary,Write,0.089534,0.0026749,0.15304,0.46055,0.0010
prompt,ordinary, a,0.21236,0.027781,0.65914,0.97269,0.3568
prompt,ordinary, detailed,0.14821,0.018183,0.41208,0.70234,0.2509
prompt,ordinary, review,0.065273,0.011943,0.01995,0.38814,0.0048
prompt,ordinary, of,0.1336,0.035091,0.41015,0.72972,0.2399
prompt,ordinary, the,0.15075,0.025307,0.45655,0.54468,0.3210
prompt,ordinary, movie,0.26821,0.059704,0.07282,0.39717,0.0043
prompt,ordinary," """,0.18129,0.037768,0.70005,0.90828,0.3830
prompt,ordinary,The,0.068948,0.0035256,0.359,0.42639,0.3458
prompt,ordinary, Social,0.28016,0.055219,0.22403,0.39655,0.0027
prompt,ordinary, Network,0.17847,0.011118,0.14579,0.56542,0.0089
prompt,ordinary,""".",0.094208,0.037483,0.23507,0.52259,0.2546
prompt,ordinary, Your,0.2076,0.047832,0.015685,0.42618,0.2682
prompt,ordinary, entire,0.019336,0.02225,0.058447,0.39196,0.0012
prompt,ordinary, response,0.059762,0.001041,0.36902,0.47971,0.1177
prompt,ordinary, should,0.16961,0.024809,0.077076,0.39907,0.2150
prompt,ordinary, be,0.15281,0.011203,0.25814,0.3245,0.0404
prompt,ordinary, in,0.063389,0.0069431,0.4052,0.42066,0.2882
prompt,ordinary, English,0.11761,0.0002691,0.28288,0.41488,0.1226
prompt,ordinary, and,0.13289,0.017449,0.2627,0.26218,0.0905
prompt,ordinary, all,0.10886,0.0027473,0.39168,0.35079,0.1560
prompt,ordinary, lower,0.11903,0.012238,0.24678,0.38951,0.0610
prompt,ordinary, case,0.069442,0.0053951,0.016068,0.52556,0.0173
prompt,ordinary, (,0.11361,0.016312,0.10284,0.52464,0.3351
prompt,ordinary,no,0.16033,0.00026079,0.32475,0.49027,0.1038
prompt,ordinary, capital,0.15107,0.018389,0.23092,0.4636,0.0789
prompt,ordinary, letters,0.07592,0.0017669,0.2844,0.56951,0.0824
prompt,ordinary, whatsoever,0.1079,0.0059176,0.0012143,0.46526,0.0109
prompt,ordinary,).,0.10838,0.025022,0.073379,0.38414,0.2333
prompt,template,<|eot_id|>,0.081435,0.028246,0.69924,2.4231,0.3368
prompt,ordinary,<|start_header_id|>,0.11142,0.036682,0.9102,3.0116,0.3056
prompt,ordinary,assistant,0.078672,0.012735,0.052861,0.63915,0.0073
prompt,ordinary,<|end_header_id|>,0.11397,0.033246,0.70718,2.9805,0.3375
prompt,newline,\n\n,0.074147,0.023146,0.20278,0.47154,0.1720
resp,ordinary,the,0.079554,0.0010238,0.24025,0.65967,0.2593
resp,ordinary, social,0.13456,0.020887,0.11461,0.31255,0.0033
resp,ordinary, network,0.16829,0.01671,0.012214,0.51494,0.0052
resp,ordinary, is,0.062261,0.018197,0.011542,0.32418,0.1994
resp,ordinary, a,0.079868,0.011591,0.20641,0.26234,0.1037
resp,ordinary, ,0.01201,0.0028746,0.60912,0.68224,0.3897
resp,ordinary,201,0.12821,0.0081434,0.20358,0.30595,0.0536
resp,ordinary,0,0.18409,0.031485,0.25234,0.35321,0.0959
resp,ordinary, american,0.1431,0.041761,0.16331,0.39851,0.0031
resp,ordinary, bi,0.1075,0.0057295,0.6019,0.60917,0.1974
resp,ordinary,ographical,0.14626,0.025523,0.43451,0.88774,0.1893
resp,ordinary, drama,0.2415,0.050936,0.21068,0.48988,0.0042
resp,ordinary, film,0.14434,0.02783,0.12632,0.39463,0.0292
resp,ordinary, directed,0.15589,0.027932,0.42052,0.67934,0.2350
resp,ordinary, by,0.18216,0.029767,0.050676,0.47551,0.0478
resp,ordinary, david,0.21364,0.066768,0.048168,0.40548,0.0017
resp,ordinary, fin,0.16678,0.03123,0.35619,0.6717,0.0890
resp,ordinary,cher,0.091546,0.019933,0.27557,0.83978,0.1538
resp,ordinary, and,0.024874,0.00085625,0.019398,0.2499,0.0023
resp,ordinary, written,0.094144,0.0021477,0.15483,0.35085,0.0016
resp,ordinary, by,0.073735,0.0077311,0.012831,0.40518,0.0486
resp,ordinary, the,0.046897,0.01177,0.37938,0.43461,0.2444
resp,ordinary, screen,0.13165,0.012026,0.05774,0.43754,0.0646
resp,ordinary,writer,0.2013,0.025705,0.25472,0.60245,0.0260
resp,ordinary, a,0.035856,0.00057417,0.021674,0.25516,0.0140
resp,ordinary,aron,0.10588,0.033178,0.0075539,0.59633,0.0156
resp,ordinary, s,0.0074599,0.0036438,0.041525,0.35972,0.0148
resp,ordinary,ork,0.14903,0.016895,0.043101,0.69737,0.0356
resp,ordinary,in,0.038518,0.026975,0.34458,0.77931,0.0336
resp,ordinary,.,0.0022747,0.0040512,0.087134,0.26195,0.0743
resp,ordinary, the,0.10071,0.013754,0.058317,0.5257,0.2744
resp,ordinary, film,0.10103,0.013421,0.075141,0.30253,0.0034
resp,ordinary, is,0.055536,0.0034004,0.081004,0.38621,0.3151
resp,ordinary, based,0.084318,0.013824,0.089124,0.3945,0.0491
resp,ordinary, on,0.071266,0.0087224,0.44961,0.69236,0.2775
resp,ordinary, the,0.022176,0.013394,0.35634,0.47769,0.2839
resp,ordinary, book,0.1398,0.022433,0.12409,0.35012,0.0008
resp,ordinary," """,0.097877,0.013869,0.46897,0.69548,0.3395
resp,ordinary,the,0.059062,0.0053041,0.039407,0.39843,0.1416
resp,ordinary, accidental,0.16949,0.025642,0.32855,0.6739,0.1372
resp,ordinary, billionaire,0.088931,0.0069851,0.32239,0.56512,0.0499
resp,ordinary,"""",0.087229,0.028924,0.25525,0.28093,0.0557
resp,ordinary, by,0.075862,0.01695,0.10163,0.2884,0.0470
resp,ordinary, ben,0.10202,0.022686,0.081155,0.48225,0.0022
resp,ordinary, Mez,0.2993,0.054747,0.26125,0.57293,0.0013
resp,ordinary,rich,0.099692,0.0069918,0.11109,0.66273,0.0536
resp,ordinary,",",0.027742,0.015961,0.20111,0.2731,0.1403
resp,ordinary, which,0.13859,0.014878,0.17931,0.2808,0.0257
resp,ordinary, tells,0.13021,0.02561,0.068365,0.45319,0.1811
resp,ordinary, the,0.07856,0.0048886,0.40822,0.5727,0.3758
resp,ordinary, story,0.077628,0.0039289,0.15745,0.42653,0.0524
resp,ordinary, of,0.12451,0.020686,0.27701,0.53908,0.1235
resp,ordinary, the,0.02577,0.021108,0.34777,0.57428,0.3104
resp,ordinary, founding,0.095104,0.008889,0.082416,0.47534,0.0708
resp,ordinary, of,0.12564,0.013731,0.13133,0.53107,0.0051
resp,ordinary, the,0.050857,0.016653,0.46907,0.6868,0.3399
resp,ordinary, social,0.082246,0.0029077,0.32204,0.50504,0.2900
resp,ordinary, networking,0.10071,0.011021,0.0036482,0.56238,0.0215
resp,ordinary, site,0.057415,0.0074695,0.29276,0.61245,0.1752
resp,ordinary, facebook,0.13359,0.036359,0.10279,0.3875,0.0136
resp,ordinary, and,0.06243,0.013524,0.0010968,0.27697,0.2011
resp,ordinary, the,0.092479,0.0036942,0.11119,0.23329,0.0287
resp,ordinary, subsequent,0.035067,0.018497,0.041972,0.4618,0.0103
resp,ordinary, lawsuits,0.10322,0.021077,0.025961,0.42093,0.0060
resp,ordinary, that,0.11621,0.027254,0.21859,0.33348,0.1809
resp,ordinary, followed,0.22553,0.027198,0.10883,0.37471,0.0109
resp,ordinary,.\n\n,0.085579,0.018628,0.07574,0.33108,0.1159
resp,ordinary,the,0.15505,0.016648,0.35573,0.75418,0.3326
resp,ordinary, film,0.119,0.020376,0.082914,0.32143,0.0007
resp,ordinary, stars,0.14268,0.015864,0.048808,0.44795,0.0164
resp,ordinary, j,0.13283,0.022428,0.87592,1.1875,0.3997
resp,ordinary,esse,0.22851,0.060789,0.03305,0.57284,0.0296
resp,ordinary, e,0.047267,0.022777,0.55533,0.79737,0.3525
resp,ordinary,isen,0.21595,0.057953,0.14808,0.70858,0.0397
resp,ordinary,berg,0.079681,0.0082946,0.0097014,0.7636,0.0065
resp,ordinary, as,0.031346,0.010153,0.10489,0.37499,0.1717
resp,ordinary, mark,0.17355,0.035286,0.15098,0.65576,0.3456
resp,ordinary, z,0.046973,0.0076674,0.44587,0.64027,0.1726
resp,ordinary,ucker,0.13743,0.026502,0.19514,0.69427,0.0033
resp,ordinary,berg,0.093565,0.010917,0.16734,0.74328,0.0502
resp,ordinary,",",0.0062556,0.014437,0.1518,0.29703,0.1753
resp,ordinary, the,0.10684,0.0096127,0.17271,0.23722,0.0795
resp,ordinary, co,0.0469,0.012493,0.38463,0.59806,0.2818
resp,ordinary,-founder,0.12965,0.026894,0.20007,0.64058,0.0778
resp,ordinary, and,0.078578,0.0014569,0.18397,0.29542,0.1726
resp,ordinary, ce,0.17219,0.021269,0.39225,0.59284,0.1104
resp,ordinary,o,0.16876,0.011786,0.19523,0.62502,0.0007
resp,ordinary, of,0.078461,0.00019817,0.23937,0.50626,0.0315
resp,ordinary, facebook,0.15316,0.03199,0.25633,0.44097,0.0826
resp,ordinary,",",0.007476,0.0055928,0.10533,0.22152,0.0930
resp,ordinary, alongside,0.079411,0.017629,0.25522,0.44403,0.1216
resp,ordinary, j,0.16558,0.023981,0.67652,1.0233,0.4037
resp,ordinary,osh,0.11587,0.012922,0.019301,0.6021,0.0477
resp,ordinary,ua,0.13257,0.0096371,0.1541,0.61561,0.0429
resp,ordinary, j,0.1286,0.0020341,0.82669,1.2555,0.3759
resp,ordinary,ackson,0.23054,0.019928,0.39715,0.92386,0.0768
resp,ordinary, as,0.042026,0.0096593,0.13813,0.40372,0.2249
resp,ordinary, sean,0.10628,0.0099527,0.0050401,0.45494,0.0104
resp,ordinary, park,0.11702,0.021055,0.024173,0.62009,0.0025
resp,ordinary,er,0.28238,0.065947,0.04226,0.84303,0.0001
resp,ordinary,",",0.023984,0.016402,0.036786,0.25619,0.1247
resp,ordinary, the,0.059672,0.00048216,0.086197,0.22932,0.0347
resp,ordinary, co,0.033815,0.020833,0.32972,0.59878,0.2760
resp,ordinary,-founder,0.12551,0.020768,0.19958,0.65164,0.0783
resp,ordinary, and,0.076185,0.0064118,0.14877,0.29265,0.1651
resp,ordinary, president,0.076368,0.0065065,0.11931,0.34697,0.1068
resp,ordinary, of,0.062881,0.010014,0.053583,0.39859,0.0536
resp,ordinary, the,0.073701,0.017814,0.41928,0.50372,0.3405
resp,ordinary,facebook,0.1554,0.015587,0.053106,0.57852,0.0865
resp,ordinary,",",0.026379,0.0019949,0.035336,0.20222,0.0331
resp,ordinary, and,0.11526,0.026076,0.040778,0.22722,0.0005
resp,ordinary, and,0.34353,0.028586,0.24102,0.48373,0.0978
resp,ordinary,rew,0.12204,0.019945,0.03955,0.55923,0.0222
resp,ordinary, gar,0.23202,0.035443,0.40046,0.64442,0.0005
resp,ordinary,field,0.13737,0.026642,0.51657,0.91045,0.1618
resp,ordinary, as,0.037504,0.010621,0.12244,0.35869,0.2355
resp,ordinary, ed,0.15885,0.029486,0.53577,0.63132,0.2523
resp,ordinary,uard,0.047278,0.0090821,0.12064,0.71689,0.0370
resp,ordinary,o,0.065134,0.0049675,0.26963,0.8174,0.0781
resp,ordinary, saver,0.15654,0.02073,0.040906,0.55477,0.0687
resp,ordinary,in,0.13908,0.024691,0.036023,0.63212,0.0699
resp,ordinary,",",0.0086175,0.0082029,0.12081,0.25296,0.0207
resp,ordinary, the,0.091453,0.0073215,0.028832,0.23913,0.0004
resp,ordinary, co,0.032549,0.019192,0.30549,0.55591,0.2602
resp,ordinary,-founder,0.13314,0.020322,0.20697,0.6407,0.0804
resp,ordinary, and,0.075446,0.0080303,0.11724,0.28164,0.1490
resp,ordinary, chief,0.13402,0.012354,0.090183,0.39401,0.0143
resp,ordinary, financial,0.164,0.021615,0.093772,0.43017,0.0006
